Report Number,Occur Date,UCR Literal,Latitude,Longitude,Month,Year,Zipcode
193522279,12/18/2019,AUTO THEFT,33.74215,-84.3981,12,2019,30303
193521511,12/18/2019,AUTO THEFT,33.84622,-84.4383,12,2019,30327
193520080,12/17/2019,LARCENY-NON VEHICLE,33.75694,-84.36627,12,2019,30308
193520368,12/17/2019,LARCENY-NON VEHICLE,33.77537,-84.38261999999999,12,2019,30308
193520532,12/17/2019,LARCENY-NON VEHICLE,33.70348,-84.46644,12,2019,30311
193520820,12/18/2019,LARCENY-NON VEHICLE,33.82499,-84.44861999999999,12,2019,30318
193521229,12/11/2019,LARCENY-NON VEHICLE,33.84064,-84.38193000000001,12,2019,30305
193522035,12/18/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193522066,12/18/2019,LARCENY-NON VEHICLE,33.77111,-84.37571,12,2019,30308
193522109,12/18/2019,LARCENY-NON VEHICLE,33.69911,-84.36253,12,2019,30315
193522343,12/18/2019,LARCENY-NON VEHICLE,33.7603,-84.33686999999999,12,2019,30307
193520640,12/18/2019,LARCENY-NON VEHICLE,33.77083,-84.35494,12,2019,30307
193522436,12/18/2019,LARCENY-NON VEHICLE,33.69482,-84.40824,12,2019,30315
193520130,12/18/2019,LARCENY-NON VEHICLE,33.74774,-84.32665,12,2019,30317
193520135,12/18/2019,LARCENY-NON VEHICLE,33.76208,-84.5076,12,2019,30311
193520419,12/18/2019,LARCENY-NON VEHICLE,33.75776,-84.38252,12,2019,30334
193521109,12/18/2019,LARCENY-NON VEHICLE,33.77469,-84.36561,12,2019,30308
193521143,12/18/2019,LARCENY-NON VEHICLE,33.7601,-84.50466,12,2019,30311
193521323,12/12/2019,LARCENY-NON VEHICLE,33.65571,-84.50908000000001,12,2019,30349
193521890,12/18/2019,LARCENY-NON VEHICLE,33.75674,-84.34619,12,2019,30307
193522393,12/18/2019,LARCENY-NON VEHICLE,33.75674,-84.34619,12,2019,30307
193522477,12/18/2019,LARCENY-NON VEHICLE,33.81125,-84.47594000000001,12,2019,30318
193530741,12/19/2019,LARCENY-NON VEHICLE,33.824,-84.36521,12,2019,30324
193531064,12/19/2019,LARCENY-NON VEHICLE,33.849109999999996,-84.37075,12,2019,30326
193531097,12/19/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363
193531195,12/19/2019,LARCENY-NON VEHICLE,33.827420000000004,-84.36532,12,2019,30324
193531877,12/19/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363
193532215,12/19/2019,LARCENY-NON VEHICLE,33.81022,-84.41346999999999,12,2019,30363
193531110,12/18/2019,LARCENY-NON VEHICLE,33.756890000000006,-84.39112,12,2019,30303
193531168,12/17/2019,LARCENY-NON VEHICLE,33.7554,-84.37521,12,2019,30334
193531220,12/19/2019,LARCENY-NON VEHICLE,33.73365,-84.40221,12,2019,30303
193530616,12/13/2019,LARCENY-NON VEHICLE,33.839040000000004,-84.4117,12,2019,30327
193530677,12/19/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193530743,12/19/2019,LARCENY-NON VEHICLE,33.761520000000004,-84.38672,12,2019,30308
193531357,12/18/2019,LARCENY-NON VEHICLE,33.85248,-84.36058,12,2019,30326
193531912,12/3/2019,LARCENY-NON VEHICLE,33.72704,-84.46323000000001,12,2019,30311
193532094,12/13/2019,LARCENY-NON VEHICLE,33.71897,-84.43389,12,2019,30310
193532138,12/19/2019,LARCENY-NON VEHICLE,33.77384,-84.41423,12,2019,30313
193532505,12/14/2019,LARCENY-NON VEHICLE,33.777409999999996,-84.38396999999999,12,2019,30308
200040931,12/19/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,12,2019,30363
193530399,12/19/2019,AUTO THEFT,33.76744,-84.50198,12,2019,30311
193530402,12/18/2019,AUTO THEFT,33.834590000000006,-84.42622,12,2019,30327
193530606,12/18/2019,AUTO THEFT,33.75142,-84.48076,12,2019,30311
193531872,12/19/2019,AUTO THEFT,33.76797,-84.51321999999999,12,2019,30311
193532113,12/19/2019,AUTO THEFT,33.74214,-84.50923,12,2019,30311
193532368,12/19/2019,AUTO THEFT,33.786190000000005,-84.49113,12,2019,30318
193530734,12/18/2019,AUTO THEFT,33.7291,-84.41534,12,2019,30310
193531445,12/18/2019,AUTO THEFT,33.7308,-84.46065,12,2019,30311
193531289,12/19/2019,ROBBERY-PEDESTRIAN,33.68077,-84.4937,12,2019,30344
193530585,12/18/2019,BURGLARY-RESIDENCE,33.753040000000006,-84.51952,12,2019,30336
193531270,12/19/2019,BURGLARY-RESIDENCE,33.77872,-84.50641,12,2019,30126
193531773,12/19/2019,BURGLARY-RESIDENCE,33.75404,-84.4506,12,2019,30314
193532325,12/19/2019,BURGLARY-RESIDENCE,33.72997,-84.32963000000001,12,2019,30316
193530731,12/19/2019,LARCENY-FROM VEHICLE,33.673390000000005,-84.37144,12,2019,30354
193531327,12/19/2019,LARCENY-FROM VEHICLE,33.7401,-84.42695,12,2019,30310
193530324,12/19/2019,BURGLARY-NONRES,33.79422,-84.38814,12,2019,30309
193530654,12/19/2019,LARCENY-FROM VEHICLE,33.70362,-84.41336,12,2019,30315
193530672,12/18/2019,LARCENY-FROM VEHICLE,33.82947,-84.35474,12,2019,30324
193530971,12/18/2019,LARCENY-FROM VEHICLE,33.76611,-84.39589000000001,12,2019,30313
193531046,12/16/2019,LARCENY-FROM VEHICLE,33.81734,-84.46807,12,2019,30318
193531360,12/19/2019,LARCENY-FROM VEHICLE,33.74993,-84.37706,12,2019,30334
193531467,12/19/2019,LARCENY-FROM VEHICLE,33.75036,-84.41378,12,2019,30313
193531805,12/18/2019,LARCENY-FROM VEHICLE,33.68965,-84.48722,12,2019,30344
193531957,12/12/2019,LARCENY-FROM VEHICLE,33.71682,-84.44538,12,2019,30310
193532090,12/18/2019,LARCENY-FROM VEHICLE,33.75436,-84.37554,12,2019,30334
193532125,12/19/2019,LARCENY-FROM VEHICLE,33.75522,-84.41743000000001,12,2019,30314
193532240,12/19/2019,LARCENY-FROM VEHICLE,33.82543,-84.36706,12,2019,30324
193532260,12/19/2019,LARCENY-FROM VEHICLE,33.755990000000004,-84.36628,12,2019,30308
193532347,12/19/2019,LARCENY-FROM VEHICLE,33.77387,-84.38486,12,2019,30308
193532353,12/19/2019,LARCENY-FROM VEHICLE,33.77347,-84.35767,12,2019,30307
193532442,12/19/2019,LARCENY-FROM VEHICLE,33.81172,-84.4245,12,2019,30318
193532486,12/19/2019,LARCENY-FROM VEHICLE,33.76972,-84.38473,12,2019,30308
193530050,12/18/2019,LARCENY-FROM VEHICLE,33.78798,-84.38938,12,2019,30363
193530078,12/18/2019,LARCENY-FROM VEHICLE,33.81201,-84.37856,12,2019,30309
193530238,12/19/2019,LARCENY-FROM VEHICLE,33.77833,-84.35308,12,2019,30306
193530362,12/18/2019,LARCENY-FROM VEHICLE,33.769909999999996,-84.38423,12,2019,30308
193530407,12/18/2019,LARCENY-FROM VEHICLE,33.6664,-84.3833,12,2019,30354
193522501,12/18/2019,LARCENY-FROM VEHICLE,33.7822,-84.40438,12,2019,30363
193531008,12/19/2019,AGG ASSAULT,33.80426,-84.39375,12,2019,30309
193531296,12/19/2019,AGG ASSAULT,33.74437,-84.50705,12,2019,30311
193530218,12/19/2019,AGG ASSAULT,33.68206,-84.40165999999999,12,2019,30354
193541012,12/14/2019,AGG ASSAULT,33.7858,-84.41208,12,2019,30363
193540690,12/19/2019,LARCENY-FROM VEHICLE,33.71393,-84.40822,12,2019,30310
193540713,12/19/2019,LARCENY-FROM VEHICLE,33.762890000000006,-84.38589,12,2019,30308
193540920,12/17/2019,LARCENY-FROM VEHICLE,33.8371,-84.35689,12,2019,30326
193541075,12/20/2019,LARCENY-FROM VEHICLE,33.82397,-84.36684,12,2019,30324
193541318,12/20/2019,LARCENY-FROM VEHICLE,33.73318,-84.41258,12,2019,30310
193541602,12/20/2019,LARCENY-FROM VEHICLE,33.76323,-84.35155,12,2019,30307
193541895,12/20/2019,LARCENY-FROM VEHICLE,33.791509999999995,-84.39364,12,2019,30363
193541978,12/20/2019,LARCENY-FROM VEHICLE,33.848620000000004,-84.42869,12,2019,30327
193542038,12/20/2019,LARCENY-FROM VEHICLE,33.77412,-84.36228,12,2019,30308
193542176,12/20/2019,LARCENY-FROM VEHICLE,33.773509999999995,-84.35663000000001,12,2019,30307
193542241,12/20/2019,LARCENY-FROM VEHICLE,33.75176,-84.37018,12,2019,30334
193542345,12/20/2019,LARCENY-FROM VEHICLE,33.78183,-84.41244,12,2019,30363
193542357,12/20/2019,LARCENY-FROM VEHICLE,33.778220000000005,-84.40959000000001,12,2019,30363
193542379,12/20/2019,LARCENY-FROM VEHICLE,33.79501,-84.41465,12,2019,30363
193542436,12/20/2019,LARCENY-FROM VEHICLE,33.7788,-84.38438000000001,12,2019,30308
193542466,12/20/2019,LARCENY-FROM VEHICLE,33.7603,-84.38633,12,2019,30303
193542481,12/20/2019,LARCENY-FROM VEHICLE,33.76952,-84.38322,12,2019,30308
193540069,12/19/2019,LARCENY-FROM VEHICLE,33.80107,-84.4273,12,2019,30318
193540547,12/20/2019,LARCENY-FROM VEHICLE,33.80089,-84.4157,12,2019,30363
193542363,12/20/2019,LARCENY-FROM VEHICLE,33.70576,-84.41848,12,2019,30310
193540343,12/20/2019,BURGLARY-RESIDENCE,33.69014,-84.40807,12,2019,30315
193540985,12/10/2019,BURGLARY-RESIDENCE,33.69705,-84.3528,12,2019,30315
193541328,12/20/2019,BURGLARY-RESIDENCE,33.72635,-84.39860999999999,12,2019,30312
193541625,12/20/2019,BURGLARY-RESIDENCE,33.7532,-84.36547,12,2019,30312
193541747,12/20/2019,BURGLARY-RESIDENCE,33.71348,-84.39052,12,2019,30315
193541781,12/20/2019,BURGLARY-RESIDENCE,33.7532,-84.36547,12,2019,30312
193541976,12/17/2019,BURGLARY-RESIDENCE,33.7532,-84.36547,12,2019,30312
193541148,12/20/2019,BURGLARY-RESIDENCE,33.68116,-84.4059,12,2019,30354
193541845,12/20/2019,BURGLARY-RESIDENCE,33.85367,-84.36646999999999,12,2019,30326
193540890,12/19/2019,AUTO THEFT,33.72665,-84.4187,12,2019,30310
193541039,12/19/2019,AUTO THEFT,33.73715,-84.44995,12,2019,30310
193541521,12/18/2019,AUTO THEFT,33.77402,-84.3892,12,2019,30308
193540501,12/15/2019,AUTO THEFT,33.7729,-84.35240999999999,12,2019,30307
193540611,12/20/2019,AUTO THEFT,33.76343,-84.5035,12,2019,30311
193541466,12/20/2019,AUTO THEFT,33.82065,-84.45537,12,2019,30318
193541877,12/19/2019,AUTO THEFT,33.72227,-84.40975,12,2019,30310
193541905,12/20/2019,AUTO THEFT,33.84578,-84.36489,12,2019,30326
193542027,12/20/2019,AUTO THEFT,33.74718,-84.40234,12,2019,30303
193542285,12/20/2019,AUTO THEFT,33.75329,-84.37201,12,2019,30334
193540469,12/20/2019,ROBBERY-PEDESTRIAN,33.75392,-84.49736,12,2019,30311
193540670,12/20/2019,LARCENY-NON VEHICLE,33.7244,-84.36871,12,2019,30312
193540815,12/20/2019,LARCENY-NON VEHICLE,33.766220000000004,-84.43070999999999,12,2019,30314
193541279,12/20/2019,LARCENY-NON VEHICLE,33.72456,-84.41006,12,2019,30310
193541287,12/1/2019,LARCENY-NON VEHICLE,33.73908,-84.44981999999999,12,2019,30310
193541543,12/19/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313
193541420,12/20/2019,LARCENY-NON VEHICLE,33.75946,-84.38769,12,2019,30303
193542050,12/20/2019,LARCENY-NON VEHICLE,33.84641,-84.36838,12,2019,30326
193542562,12/20/2019,LARCENY-NON VEHICLE,33.712590000000006,-84.38683,12,2019,30315
193540270,12/20/2019,LARCENY-NON VEHICLE,33.76208,-84.5076,12,2019,30311
193540889,12/20/2019,LARCENY-NON VEHICLE,33.786970000000004,-84.38959,12,2019,30363
193540932,12/20/2019,LARCENY-NON VEHICLE,33.85242,-84.36703,12,2019,30326
193541249,12/20/2019,LARCENY-NON VEHICLE,33.75674,-84.34619,12,2019,30307
193541422,12/20/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193541555,12/20/2019,LARCENY-NON VEHICLE,33.68845,-84.49328,12,2019,30344
193541791,12/20/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,12,2019,30363
193542133,12/20/2019,LARCENY-NON VEHICLE,33.85252,-84.36116,12,2019,30326
193542318,12/20/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363
193551635,12/21/2019,LARCENY-NON VEHICLE,33.75177,-84.4857,12,2019,30311
193552411,12/21/2019,LARCENY-NON VEHICLE,33.70105,-84.45656,12,2019,30344
193550619,12/21/2019,BURGLARY-NONRES,33.71502,-84.3494,12,2019,30316
193550979,12/11/2019,BURGLARY-NONRES,33.78713,-84.38746,12,2019,30363
193550698,12/20/2019,LARCENY-NON VEHICLE,33.695240000000005,-84.38502,12,2019,30315
193550780,12/17/2019,LARCENY-NON VEHICLE,33.78629,-84.40208,12,2019,30363
193551930,12/21/2019,LARCENY-NON VEHICLE,33.765190000000004,-84.37204,12,2019,30308
193551134,12/20/2019,LARCENY-NON VEHICLE,33.74053,-84.41671,12,2019,30310
193551001,12/21/2019,ROBBERY-PEDESTRIAN,33.846759999999996,-84.36211999999999,12,2019,30326
193550366,12/20/2019,LARCENY-NON VEHICLE,33.76073,-84.4409,12,2019,30314
193550796,12/20/2019,LARCENY-NON VEHICLE,33.837959999999995,-84.3897,12,2019,30305
193551059,12/20/2019,LARCENY-NON VEHICLE,33.74856,-84.44004,12,2019,30314
193551255,12/20/2019,LARCENY-NON VEHICLE,33.75138,-84.43419,12,2019,30314
193551455,12/21/2019,LARCENY-NON VEHICLE,33.74053,-84.41671,12,2019,30310
193551746,12/21/2019,LARCENY-NON VEHICLE,33.68677,-84.49773,12,2019,30344
193551825,12/21/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193551940,12/20/2019,LARCENY-NON VEHICLE,33.79204,-84.40415,12,2019,30363
193552150,12/21/2019,ROBBERY-PEDESTRIAN,33.751940000000005,-84.38964,12,2019,30303
193550565,12/18/2019,AUTO THEFT,33.80972,-84.4167,12,2019,30363
193550659,12/20/2019,AUTO THEFT,33.66393,-84.51881999999999,12,2019,30331
193551078,12/21/2019,AUTO THEFT,33.87603,-84.38086,12,2019,30342
193551369,12/5/2019,AUTO THEFT,33.77537,-84.47006999999999,12,2019,30318
193551720,12/21/2019,AUTO THEFT,33.72295,-84.39782,12,2019,30312
193551826,12/21/2019,AUTO THEFT,33.74053,-84.41671,12,2019,30310
193551852,12/21/2019,AUTO THEFT,33.76931,-84.40964,12,2019,30313
193552073,12/21/2019,AUTO THEFT,33.83876,-84.38101999999999,12,2019,30305
193552224,12/21/2019,AUTO THEFT,33.68845,-84.49328,12,2019,30344
193552387,12/21/2019,AUTO THEFT,33.779090000000004,-84.36717,12,2019,30308
193550401,12/21/2019,ROBBERY-PEDESTRIAN,33.76679,-84.39478000000001,12,2019,30313
193550827,12/20/2019,BURGLARY-RESIDENCE,33.7463,-84.46975,12,2019,30311
193551982,12/17/2019,BURGLARY-RESIDENCE,33.70147,-84.38016,12,2019,30315
193551210,12/20/2019,LARCENY-FROM VEHICLE,33.78805,-84.38823000000001,12,2019,30363
193550611,12/21/2019,BURGLARY-NONRES,33.72631,-84.39189,12,2019,30312
193551029,12/21/2019,BURGLARY-NONRES,33.78575,-84.38450999999999,12,2019,30363
193550289,12/20/2019,LARCENY-FROM VEHICLE,33.70278,-84.41017,12,2019,30315
193550296,12/21/2019,LARCENY-FROM VEHICLE,33.7762,-84.38319,12,2019,30308
193550437,12/20/2019,LARCENY-FROM VEHICLE,33.71978,-84.35236,12,2019,30316
193550510,12/21/2019,LARCENY-FROM VEHICLE,33.76741,-84.37989,12,2019,30308
193550658,12/20/2019,LARCENY-FROM VEHICLE,33.745309999999996,-84.36899,12,2019,30312
193550714,12/21/2019,LARCENY-FROM VEHICLE,33.77146,-84.33369,12,2019,30307
193550741,12/20/2019,LARCENY-FROM VEHICLE,33.85007,-84.35789,12,2019,30326
193550803,12/21/2019,LARCENY-FROM VEHICLE,33.73356,-84.4044,12,2019,30303
193550937,12/20/2019,LARCENY-FROM VEHICLE,33.79874,-84.39164,12,2019,30309
193551062,12/21/2019,LARCENY-FROM VEHICLE,33.777429999999995,-84.47815,12,2019,30318
193551065,12/21/2019,LARCENY-FROM VEHICLE,33.81,-84.39583,12,2019,30309
193551088,12/20/2019,LARCENY-FROM VEHICLE,33.79095,-84.35653,12,2019,30306
193551212,12/21/2019,LARCENY-FROM VEHICLE,33.76865,-84.38199,12,2019,30308
193551259,12/20/2019,LARCENY-FROM VEHICLE,33.821690000000004,-84.35200999999999,12,2019,30324
193551274,12/21/2019,LARCENY-FROM VEHICLE,33.76509,-84.3833,12,2019,30308
193551354,12/20/2019,LARCENY-FROM VEHICLE,33.72612,-84.35213,12,2019,30316
193551459,12/20/2019,LARCENY-FROM VEHICLE,33.822359999999996,-84.35173,12,2019,30324
193551790,12/21/2019,LARCENY-FROM VEHICLE,33.74859,-84.34933000000001,12,2019,30316
193551969,12/21/2019,LARCENY-FROM VEHICLE,33.809909999999995,-84.39361,12,2019,30309
193552101,12/21/2019,LARCENY-FROM VEHICLE,33.79835,-84.41575,12,2019,30363
193552180,12/21/2019,LARCENY-FROM VEHICLE,33.82065,-84.45537,12,2019,30318
193552230,12/21/2019,LARCENY-FROM VEHICLE,33.746759999999995,-84.37856,12,2019,30312
193552255,12/21/2019,LARCENY-FROM VEHICLE,33.78332,-84.40974,12,2019,30363
193552269,12/21/2019,LARCENY-FROM VEHICLE,33.7583,-84.3845,12,2019,30303
193552338,12/21/2019,LARCENY-FROM VEHICLE,33.79991,-84.41625,12,2019,30363
193552410,12/21/2019,LARCENY-FROM VEHICLE,33.79527,-84.3997,12,2019,30363
193550434,12/21/2019,AGG ASSAULT,33.84251,-84.38044000000001,12,2019,30305
193551245,12/21/2019,AGG ASSAULT,33.75367,-84.45787,12,2019,30314
193551644,12/21/2019,AGG ASSAULT,33.7465,-84.39536,12,2019,30303
193550318,12/21/2019,AGG ASSAULT,33.79592,-84.37025,12,2019,30309
193551139,12/21/2019,AGG ASSAULT,33.74926,-84.42246,12,2019,30314
193560040,12/21/2019,AGG ASSAULT,33.75492,-84.39054,12,2019,30303
193560794,12/22/2019,AGG ASSAULT,33.70612,-84.39573,12,2019,30315
193561042,12/22/2019,AGG ASSAULT,33.701,-84.35629,12,2019,30315
193561572,12/22/2019,AGG ASSAULT,33.69574,-84.36092,12,2019,30315
193561740,12/22/2019,AGG ASSAULT,33.69279,-84.39575,12,2019,30315
193560027,12/20/2019,LARCENY-FROM VEHICLE,33.756809999999994,-84.38005,12,2019,30334
193560192,12/21/2019,LARCENY-FROM VEHICLE,33.76761,-84.38099,12,2019,30308
193560291,12/22/2019,LARCENY-FROM VEHICLE,33.792640000000006,-84.40796,12,2019,30363
193560298,12/21/2019,LARCENY-FROM VEHICLE,33.76051,-84.38429000000001,12,2019,30308
193560305,12/22/2019,LARCENY-FROM VEHICLE,33.78175,-84.3825,12,2019,30308
193560424,12/21/2019,LARCENY-FROM VEHICLE,33.759190000000004,-84.41865,12,2019,30314
193560602,12/22/2019,LARCENY-FROM VEHICLE,33.740970000000004,-84.41809,12,2019,30310
193560685,12/21/2019,LARCENY-FROM VEHICLE,33.76657,-84.38214,12,2019,30308
193560719,12/21/2019,LARCENY-FROM VEHICLE,33.81256,-84.41627,12,2019,30363
193560752,12/21/2019,LARCENY-FROM VEHICLE,33.771370000000005,-84.34359,12,2019,30307
193560823,12/22/2019,LARCENY-FROM VEHICLE,33.69572,-84.53464,12,2019,30331
193560828,12/22/2019,LARCENY-FROM VEHICLE,33.73551,-84.40025,12,2019,30303
193560920,12/22/2019,LARCENY-FROM VEHICLE,33.78185,-84.36928,12,2019,30308
193561150,12/22/2019,LARCENY-FROM VEHICLE,33.7433,-84.36813000000001,12,2019,30312
193561151,12/22/2019,LARCENY-FROM VEHICLE,33.75888,-84.40438,12,2019,30313
193561227,12/22/2019,LARCENY-FROM VEHICLE,33.77492,-84.38465,12,2019,30308
193561421,12/22/2019,LARCENY-FROM VEHICLE,33.80388,-84.41278,12,2019,30363
193561480,12/22/2019,LARCENY-FROM VEHICLE,33.76059,-84.34348,12,2019,30307
193561558,12/22/2019,LARCENY-FROM VEHICLE,33.76501,-84.34184,12,2019,30307
193561569,12/22/2019,LARCENY-FROM VEHICLE,33.80233,-84.4264,12,2019,30318
193561606,12/22/2019,LARCENY-FROM VEHICLE,33.74087,-84.41346,12,2019,30310
193561644,12/22/2019,LARCENY-FROM VEHICLE,33.79746,-84.40773,12,2019,30363
193561704,12/22/2019,LARCENY-FROM VEHICLE,33.75427,-84.37626,12,2019,30334
193561717,12/22/2019,LARCENY-FROM VEHICLE,33.73393,-84.34958,12,2019,30316
193561797,12/22/2019,LARCENY-FROM VEHICLE,33.772059999999996,-84.37869,12,2019,30308
193560693,12/21/2019,BURGLARY-NONRES,33.735859999999995,-84.38611999999999,12,2019,30312
193561086,12/21/2019,LARCENY-FROM VEHICLE,33.67364,-84.40893,12,2019,30354
193561148,12/22/2019,LARCENY-FROM VEHICLE,33.70518,-84.45336,12,2019,30344
193560346,12/22/2019,BURGLARY-RESIDENCE,33.71691,-84.39276,12,2019,30315
193561664,12/22/2019,BURGLARY-RESIDENCE,33.744009999999996,-84.48362,12,2019,30311
193561722,12/20/2019,BURGLARY-RESIDENCE,33.70387,-84.46831999999999,12,2019,30311
193561566,12/22/2019,ROBBERY-PEDESTRIAN,33.76444,-84.3884,12,2019,30308
193561588,12/22/2019,ROBBERY-RESIDENCE,33.75914,-84.40878000000001,12,2019,30313
193560018,12/21/2019,AUTO THEFT,33.76342,-84.36831,12,2019,30308
193560072,12/21/2019,AUTO THEFT,33.754540000000006,-84.37601,12,2019,30334
193560130,12/22/2019,AUTO THEFT,33.81256,-84.35503,12,2019,30324
193560365,12/21/2019,AUTO THEFT,33.68929,-84.39629000000001,12,2019,30315
193560509,12/21/2019,AUTO THEFT,33.77407,-84.38526,12,2019,30308
193560581,12/21/2019,AUTO THEFT,33.761359999999996,-84.50424,12,2019,30311
193560621,12/21/2019,AUTO THEFT,33.71765,-84.40133,12,2019,30315
193561489,12/22/2019,AUTO THEFT,33.79991,-84.41625,12,2019,30363
193560853,12/22/2019,LARCENY-NON VEHICLE,33.73805,-84.43531999999999,12,2019,30310
193560897,12/22/2019,LARCENY-NON VEHICLE,33.759570000000004,-84.34602,12,2019,30307
193561422,12/22/2019,LARCENY-NON VEHICLE,33.76206,-84.39568,12,2019,30313
193560972,12/22/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193560977,12/22/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313
193561074,12/22/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,12,2019,30363
193561136,12/22/2019,LARCENY-NON VEHICLE,33.7774,-84.45214,12,2019,30318
193561239,12/22/2019,LARCENY-NON VEHICLE,33.737829999999995,-84.43553,12,2019,30310
193561241,12/22/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363
193570743,12/23/2019,LARCENY-NON VEHICLE,33.824,-84.36521,12,2019,30324
193570901,12/23/2019,LARCENY-NON VEHICLE,33.77469,-84.36561,12,2019,30308
193570980,12/23/2019,LARCENY-NON VEHICLE,33.68677,-84.49773,12,2019,30344
193571031,12/23/2019,LARCENY-NON VEHICLE,33.7734,-84.35467,12,2019,30307
193571182,12/23/2019,LARCENY-NON VEHICLE,33.68845,-84.49328,12,2019,30344
193571304,12/23/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193571432,12/23/2019,LARCENY-NON VEHICLE,33.82403,-84.36328,12,2019,30324
193571576,12/23/2019,LARCENY-NON VEHICLE,33.75177,-84.4857,12,2019,30311
193571593,12/23/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193571594,12/21/2019,LARCENY-NON VEHICLE,33.75674,-84.34619,12,2019,30307
193571995,12/23/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193570529,12/18/2019,LARCENY-NON VEHICLE,33.739020000000004,-84.3579,12,2019,30316
193570600,12/23/2019,LARCENY-NON VEHICLE,33.750890000000005,-84.41625,12,2019,30314
193570625,12/21/2019,LARCENY-NON VEHICLE,33.85096,-84.36147,12,2019,30326
193571426,12/23/2019,LARCENY-NON VEHICLE,33.77694,-84.38963000000001,12,2019,30308
193570992,12/23/2019,ROBBERY-PEDESTRIAN,33.73365,-84.40221,12,2019,30303
193570368,12/21/2019,LARCENY-NON VEHICLE,33.84642,-84.36815,12,2019,30326
193570863,12/22/2019,LARCENY-NON VEHICLE,33.69149,-84.49234,12,2019,30311
193571501,12/23/2019,LARCENY-NON VEHICLE,33.78693,-84.44644,12,2019,30318
193571506,12/22/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193571637,12/23/2019,LARCENY-NON VEHICLE,33.66367,-84.37928000000001,12,2019,30354
193571720,12/23/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363
193572041,12/23/2019,LARCENY-NON VEHICLE,33.72079,-84.35271999999999,12,2019,30316
193570393,12/22/2019,AUTO THEFT,33.67304,-84.50104,12,2019,30344
193570539,12/22/2019,AUTO THEFT,33.76005,-84.32966,12,2019,30317
193570602,12/22/2019,AUTO THEFT,33.77493,-84.45433,12,2019,30318
193570796,12/21/2019,AUTO THEFT,33.67321,-84.40032,12,2019,30354
193571061,12/23/2019,AUTO THEFT,33.78904,-84.42284000000001,12,2019,30318
193571072,12/23/2019,AUTO THEFT,33.78654,-84.44471999999999,12,2019,30318
193571326,12/11/2019,AUTO THEFT,33.786570000000005,-84.38105999999999,12,2019,30309
193571407,12/23/2019,AUTO THEFT,33.71566,-84.35084,12,2019,30316
193571917,12/23/2019,AUTO THEFT,33.821490000000004,-84.35161,12,2019,30324
193571532,12/22/2019,AUTO THEFT,33.80989,-84.43401999999999,12,2019,30318
193570491,12/23/2019,ROBBERY-PEDESTRIAN,33.763740000000006,-84.38622,12,2019,30308
193570839,12/23/2019,ROBBERY-PEDESTRIAN,33.72586,-84.4427,12,2019,30310
193570342,12/23/2019,BURGLARY-RESIDENCE,33.77435,-84.37795,12,2019,30308
193571015,12/23/2019,BURGLARY-RESIDENCE,33.8371,-84.3747,12,2019,30305
193571119,12/19/2019,BURGLARY-RESIDENCE,33.72319,-84.40254,12,2019,30310
193571859,12/23/2019,BURGLARY-RESIDENCE,33.81392,-84.39459000000001,12,2019,30309
193571152,12/21/2019,LARCENY-FROM VEHICLE,33.75979,-84.38735,12,2019,30303
193571288,12/23/2019,LARCENY-FROM VEHICLE,33.741009999999996,-84.38571,12,2019,30312
193570146,12/23/2019,LARCENY-FROM VEHICLE,33.78326,-84.41016,12,2019,30363
193570193,12/23/2019,LARCENY-FROM VEHICLE,33.78014,-84.38747,12,2019,30308
193570409,12/22/2019,LARCENY-FROM VEHICLE,33.73381,-84.34229,12,2019,30316
193570572,12/19/2019,LARCENY-FROM VEHICLE,33.82115,-84.35224000000001,12,2019,30324
193570611,12/22/2019,LARCENY-FROM VEHICLE,33.793459999999996,-84.45106,12,2019,30318
193570708,12/23/2019,LARCENY-FROM VEHICLE,33.7547,-84.36905,12,2019,30334
193570736,12/22/2019,LARCENY-FROM VEHICLE,33.6664,-84.3833,12,2019,30354
193570749,12/20/2019,LARCENY-FROM VEHICLE,33.82543,-84.36706,12,2019,30324
